ID,Path,Image Area,Pixel Size,Cntour Pixel Area,Area in square nm,Density
2|206,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,877.0,374717.95103753736,4.987787383149015e-08
2|207,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,883.0,377281.5858222868,4.987787383149015e-08
2|208,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,883.0,377281.5858222868,4.987787383149015e-08
2|209,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,887.0,378990.67567878636,4.987787383149015e-08
2|210,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,887.5,379204.31191084883,4.987787383149015e-08
2|211,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,887.5,379204.31191084883,4.987787383149015e-08
2|212,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,893.0,381554.3104635358,4.987787383149015e-08
2|213,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,894.0,381981.58292766067,4.987787383149015e-08
2|214,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,903.5,386040.6713368472,4.987787383149015e-08
2|215,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,908.0,387963.3974254093,4.987787383149015e-08
2|216,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,912.0,389672.48728190886,4.987787383149015e-08
2|217,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,913.0,390099.75974603376,4.987787383149015e-08
2|218,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,917.0,391808.8496025334,4.987787383149015e-08
2|219,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,917.0,391808.8496025334,4.987787383149015e-08
2|220,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,920.5,393304.3032269705,4.987787383149015e-08
2|221,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,923.5,394586.1206193452,4.987787383149015e-08
2|222,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,924.0,394799.75685140764,4.987787383149015e-08
2|223,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,926.5,395867.9380117199,4.987787383149015e-08
2|224,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,937.5,400567.9351170938,4.987787383149015e-08
2|225,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,939.0,401208.84381328116,4.987787383149015e-08
2|226,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,940.0,401636.11627740605,4.987787383149015e-08
2|227,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,941.5,402277.0249735934,4.987787383149015e-08
2|228,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,943.0,402917.9336697808,4.987787383149015e-08
2|229,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,946.5,404413.3872942179,4.987787383149015e-08
2|230,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,949.5,405695.2046865926,4.987787383149015e-08
2|231,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,955.5,408258.83947134204,4.987787383149015e-08
2|232,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,956.5,408686.11193546694,4.987787383149015e-08
2|233,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,957.0,408899.74816752935,4.987787383149015e-08
2|234,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,960.5,410395.2017919665,4.987787383149015e-08
2|235,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,961.0,410608.838024029,4.987787383149015e-08
2|236,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,964.5,412104.29164846614,4.987787383149015e-08
2|237,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,969.5,414240.6539690906,4.987787383149015e-08
2|238,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,970.0,414454.2902011531,4.987787383149015e-08
2|239,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,971.5,415095.1988973404,4.987787383149015e-08
2|240,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,977.5,417658.8336820898,4.987787383149015e-08
2|241,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,981.5,419367.92353858944,4.987787383149015e-08
2|242,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,981.5,419367.92353858944,4.987787383149015e-08
2|243,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,982.0,419581.55977065186,4.987787383149015e-08
2|244,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,989.0,422572.4670195262,4.987787383149015e-08
2|245,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,992.0,423854.28441190085,4.987787383149015e-08
2|246,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,992.0,423854.28441190085,4.987787383149015e-08
2|247,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,992.0,423854.28441190085,4.987787383149015e-08
2|248,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,995.0,425136.1018042756,4.987787383149015e-08
2|249,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,996.0,425563.3742684005,4.987787383149015e-08
2|250,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,997.0,425990.6467325254,4.987787383149015e-08
2|251,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,997.5,426204.2829645878,4.987787383149015e-08
2|252,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,998.0,426417.91919665027,4.987787383149015e-08
2|253,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,999.0,426845.19166077516,4.987787383149015e-08
2|254,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1000.0,427272.46412490006,4.987787383149015e-08
2|255,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1008.5,430904.28006996174,4.987787383149015e-08
2|256,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1011.0,431972.46123027394,4.987787383149015e-08
2|257,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1011.5,432186.0974623364,4.987787383149015e-08
2|258,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1013.5,433040.6423905862,4.987787383149015e-08
2|259,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1024.5,437740.63949596015,4.987787383149015e-08
2|260,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1025.0,437954.27572802256,4.987787383149015e-08
2|261,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1027.5,439022.4568883348,4.987787383149015e-08
2|262,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1027.5,439022.4568883348,4.987787383149015e-08
2|263,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1034.0,441799.72790514666,4.987787383149015e-08
2|264,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1037.5,443295.1815295838,4.987787383149015e-08
2|265,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1041.5,445004.27138608345,4.987787383149015e-08
2|266,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1043.0,445645.18008227076,4.987787383149015e-08
2|267,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1045.0,446499.72501052055,4.987787383149015e-08
2|268,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1046.5,447140.6337067079,4.987787383149015e-08
2|269,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1051.0,449063.35979526996,4.987787383149015e-08
2|270,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1053.0,449917.90472351975,4.987787383149015e-08
2|271,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1057.0,451626.9945800194,4.987787383149015e-08
2|272,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1081.0,461881.533719017,4.987787383149015e-08
2|273,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1084.5,463376.98734345415,4.987787383149015e-08
2|274,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1105.0,472136.07285801455,4.987787383149015e-08
2|275,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1111.5,474913.34387482645,4.987787383149015e-08
2|276,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1117.5,477476.9786595758,4.987787383149015e-08
2|277,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1120.0,478545.15981988807,4.987787383149015e-08
2|278,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1120.0,478545.15981988807,4.987787383149015e-08
2|279,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1126.0,481108.7946046375,4.987787383149015e-08
2|280,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1126.5,481322.4308366999,4.987787383149015e-08
2|281,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1133.0,484099.7018535118,4.987787383149015e-08
2|282,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1138.5,486449.70040619874,4.987787383149015e-08
2|283,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1140.0,487090.60910238605,4.987787383149015e-08
2|284,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1142.5,488158.7902626983,4.987787383149015e-08
2|285,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1143.0,488372.4264947608,4.987787383149015e-08
2|286,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1158.0,494781.5134566343,4.987787383149015e-08
2|287,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1164.0,497345.14824138366,4.987787383149015e-08
2|288,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1164.5,497558.78447344614,4.987787383149015e-08
2|289,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1168.0,499054.2380978833,4.987787383149015e-08
2|290,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1168.5,499267.8743299457,4.987787383149015e-08
2|291,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1177.5,503113.3265070698,4.987787383149015e-08
2|292,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1194.5,510376.9583971931,4.987787383149015e-08
2|293,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1214.0,518708.7714476287,4.987787383149015e-08
2|294,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1214.5,518922.40767969115,4.987787383149015e-08
2|295,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1216.5,519776.95260794094,4.987787383149015e-08
2|296,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1220.0,521272.4062323781,4.987787383149015e-08
2|297,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1223.0,522554.2236247528,4.987787383149015e-08
2|298,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1233.0,526826.9482660018,4.987787383149015e-08
2|299,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1236.5,528322.401890439,4.987787383149015e-08
2|300,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1240.5,530031.4917469386,4.987787383149015e-08
2|301,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1249.0,533663.3076920002,4.987787383149015e-08
2|302,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1258.5,537722.3961011868,4.987787383149015e-08
2|303,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1273.0,543917.8468309977,4.987787383149015e-08
2|304,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1274.0,544345.1192951227,4.987787383149015e-08
2|305,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1278.5,546267.8453836847,4.987787383149015e-08
2|306,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1279.0,546481.4816157472,4.987787383149015e-08
2|307,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1282.0,547763.2990081218,4.987787383149015e-08
2|308,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1288.5,550540.5700249338,4.987787383149015e-08
2|309,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1293.5,552676.9323455582,4.987787383149015e-08
2|310,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1294.5,553104.2048096831,4.987787383149015e-08
2|311,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1295.0,553317.8410417456,4.987787383149015e-08
2|312,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1295.5,553531.4772738081,4.987787383149015e-08
2|313,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1298.0,554599.6584341202,4.987787383149015e-08
2|314,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1316.5,562504.1990204309,4.987787383149015e-08
2|315,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1321.0,564426.925108993,4.987787383149015e-08
2|316,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1322.0,564854.1975731179,4.987787383149015e-08
2|317,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1322.0,564854.1975731179,4.987787383149015e-08
2|318,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1328.5,567631.4685899297,4.987787383149015e-08
2|319,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1343.0,573826.9193197408,4.987787383149015e-08
2|320,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1355.0,578954.1888892396,4.987787383149015e-08
2|321,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1373.0,586645.0932434878,4.987787383149015e-08
2|322,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1383.0,590917.8178847368,4.987787383149015e-08
2|323,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1389.0,593481.4526694862,4.987787383149015e-08
2|324,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1407.0,601172.3570237344,4.987787383149015e-08
2|325,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1408.0,601599.6294878593,4.987787383149015e-08
2|326,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1414.0,604163.2642726087,4.987787383149015e-08
2|327,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1422.0,607581.4439856079,4.987787383149015e-08
2|328,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1428.5,610358.7150024198,4.987787383149015e-08
2|329,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1482.5,633431.4280651644,4.987787383149015e-08
2|330,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1492.0,637490.5164743509,4.987787383149015e-08
2|331,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1510.5,645395.0570606616,4.987787383149015e-08
2|332,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1522.5,650522.3266301603,4.987787383149015e-08
2|333,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1550.5,662485.9556256576,4.987787383149015e-08
2|334,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1559.0,666117.7715707192,4.987787383149015e-08
2|335,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1572.5,671885.9498364053,4.987787383149015e-08
2|336,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1574.0,672526.8585325927,4.987787383149015e-08
2|337,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1575.0,672954.1309967176,4.987787383149015e-08
2|338,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1594.5,681285.9440471531,4.987787383149015e-08
2|339,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1617.0,690899.5744899634,4.987787383149015e-08
2|340,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1635.0,698590.4788442117,4.987787383149015e-08
2|341,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1637.0,699445.0237724615,4.987787383149015e-08
2|342,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1640.5,700940.4773968986,4.987787383149015e-08
2|343,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1669.0,713117.7426244582,4.987787383149015e-08
2|344,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1684.0,719526.8295863317,4.987787383149015e-08
2|345,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1733.5,740676.8165605143,4.987787383149015e-08
2|346,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1736.0,741744.9977208265,4.987787383149015e-08
2|347,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1749.0,747299.5397544502,4.987787383149015e-08
2|348,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1769.5,756058.6252690107,4.987787383149015e-08
2|349,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1815.5,775713.1586187561,4.987787383149015e-08
2|350,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1825.0,779772.2470279427,4.987787383149015e-08
2|351,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1860.0,794726.7832723141,4.987787383149015e-08
2|352,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1866.5,797504.054289126,4.987787383149015e-08
2|353,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1866.5,797504.054289126,4.987787383149015e-08
2|354,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1888.5,806904.0484998737,4.987787383149015e-08
2|355,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1902.0,812672.22676556,4.987787383149015e-08
2|356,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1906.5,814594.952854122,4.987787383149015e-08
2|357,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1958.0,836599.4847565544,4.987787383149015e-08
2|358,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,1990.0,850272.2036085512,4.987787383149015e-08
2|359,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2005.0,856681.2905704246,4.987787383149015e-08
2|360,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2010.5,859031.2891231116,4.987787383149015e-08
2|361,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2013.0,860099.4702834238,4.987787383149015e-08
2|362,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2017.0,861808.5601399235,4.987787383149015e-08
2|363,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2044.5,873558.5529033582,4.987787383149015e-08
2|364,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2051.0,876335.8239201701,4.987787383149015e-08
2|365,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2068.0,883599.4558102933,4.987787383149015e-08
2|366,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2113.5,903040.3529279763,4.987787383149015e-08
2|367,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2118.0,904963.0790165383,4.987787383149015e-08
2|368,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2142.0,915217.6181555359,4.987787383149015e-08
2|369,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2164.5,924831.2485983463,4.987787383149015e-08
2|370,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2170.5,927394.8833830956,4.987787383149015e-08
2|371,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2189.5,935513.0602014686,4.987787383149015e-08
2|372,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2206.0,942563.0558595295,4.987787383149015e-08
2|373,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2207.0,942990.3283236545,4.987787383149015e-08
2|374,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2231.0,953244.867462652,4.987787383149015e-08
2|375,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2248.5,960722.1355848378,4.987787383149015e-08
2|376,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2284.0,975890.3080612718,4.987787383149015e-08
2|377,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2301.0,983153.939951395,4.987787383149015e-08
2|378,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2308.0,986144.8472002693,4.987787383149015e-08
2|379,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2376.5,1015413.010992825,4.987787383149015e-08
2|380,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2396.0,1023744.8240432605,4.987787383149015e-08
2|381,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2414.0,1031435.7283975087,4.987787383149015e-08
2|382,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2437.0,1041262.9950723815,4.987787383149015e-08
2|383,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2449.5,1046603.9008739428,4.987787383149015e-08
2|384,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2456.5,1049594.808122817,4.987787383149015e-08
2|385,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2515.5,1074803.883506186,4.987787383149015e-08
2|386,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2531.0,1081426.6067001221,4.987787383149015e-08
2|387,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2559.5,1093603.8719276816,4.987787383149015e-08
2|388,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2642.0,1128853.850217986,4.987787383149015e-08
2|389,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2784.5,1189740.1763557843,4.987787383149015e-08
2|390,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2828.5,1208540.1647772798,4.987787383149015e-08
2|391,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,2980.5,1273485.5793242645,4.987787383149015e-08
2|392,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3044.5,1300831.0170282582,4.987787383149015e-08
2|393,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3142.5,1342703.7185124985,4.987787383149015e-08
2|394,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3173.5,1355949.1649003704,4.987787383149015e-08
2|395,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3365.0,1437771.8417802888,4.987787383149015e-08
2|396,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3380.0,1444180.9287421622,4.987787383149015e-08
2|397,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3437.5,1468749.0954293439,4.987787383149015e-08
2|398,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3437.5,1468749.0954293439,4.987787383149015e-08
2|399,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3464.5,1480285.4519607164,4.987787383149015e-08
2|400,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3484.5,1488830.9012432143,4.987787383149015e-08
2|401,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3489.5,1490967.2635638388,4.987787383149015e-08
2|402,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3581.5,1530276.3302633297,4.987787383149015e-08
2|403,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3638.5,1554630.8607184489,4.987787383149015e-08
2|404,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3670.0,1568089.9433383832,4.987787383149015e-08
2|405,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3971.5,1696912.5912720407,4.987787383149015e-08
2|406,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,3983.0,1701826.224609477,4.987787383149015e-08
2|407,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,4021.5,1718276.2144782855,4.987787383149015e-08
2|408,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,4077.0,1741989.8362372175,4.987787383149015e-08
2|409,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,4079.0,1742844.3811654674,4.987787383149015e-08
2|410,images/test-images/NbTiN-TiB-21_150C_0005.tif,8400518462.666835,20.67057,4701.0,2008607.8538511551,4.987787383149015e-08
